OrderID,Region,Country,CustID,Customer_Name,ProductSKU,Product_Category,OrderLineItem,OrderQuantity,ProductCost,ProductPrice,OrderDate,AcquisitionSource,TransactionID,Fraud,PaymentMethod,CardType,Gender
SO45233,Australia,Australia,11472,KENNETH KUMAR,BK-M82S-38,Plants,1,1,1912.15,3399.99,,Google-ads,T2921331387282087,TRUE,CREDITCARD,VISA,Male
SO45231,Australia,Australia,18908,KRYSTAL SUN,BK-R93R-56,Plants,1,1,2171.29,3578.27,,Google-ads,I7673381687952423,FALSE,CREDITCARD,MC,Male
SO45229,United Kingdom,United Kingdom,11387,MEGAN RAMIREZ,BK-M82B-42,Plants,1,1,1898.09,3374.99,,Meta-ads,S9839328587774637,FALSE,CREDITCARD,,Male
SO45236,Australia,Australia,18731,BRETT MALHOTRA,BK-R93R-48,Plants,1,1,2171.29,3578.27,,Google-ads,M6134404640067837,FALSE,CREDITCARD,MC,Male
SO45234,France,France,18009,DEANNA PRASAD,BK-R50R-48,Plants,1,1,413.15,699.1,,Google-ads,R6841987477626712,FALSE,CREDITCARD,MC,Male
SO45235,Northwest,United States,29147,MARY ROBERTS,BK-R93R-56,Plants,1,1,2171.29,3578.27,,Google-ads,S7614823533672580,FALSE,CREDITCARD,VISA,Male
SO45237,Australia,Australia,18737,RICKY GOMEZ,BK-R93R-56,Plants,1,1,2171.29,3578.27,,Google-ads,W7751485576373613,FALSE,CREDITCARD,VISA,Male
SO45238,Australia,Australia,11459,TASHA DENG,BK-M82S-44,Plants,1,1,1912.15,3399.99,,Google-ads,J5686130120261743,FALSE,PAYPAL,AMEX,Male
SO45242,Northwest,United States,29223,ANGEL PHILLIPS,BK-R93R-44,Plants,1,1,2171.29,3578.27,,Google-ads,P1703152279077557,FALSE,CREDITCARD,VISA,Others
SO45240,Northwest,United States,29155,GABRIELLA KELLY,BK-R93R-62,Plants,1,1,2171.29,3578.27,,Google-ads,C9138742195325698,FALSE,PAYPAL,AMEX,Male
SO45241,Southwest,United States,29203,LAURA HU,BK-R93R-44,Plants,1,1,2171.29,3578.27,,Google-ads,B4090570232775023,FALSE,CREDITCARD,VISA,Others
SO45244,Australia,Australia,11756,LINDA ORTEGA,BK-M82B-44,Plants,1,1,1898.09,3374.99,,Meta-ads,I2774746845408884,FALSE,CREDITCARD,VISA,Male
SO45243,Australia,Australia,25715,TABITHA SARA,BK-R50B-60,Plants,1,1,413.15,699.1,,Google-ads,Y9780803021152046,FALSE,CREDITCARD,VISA,Male
SO45245,Australia,Australia,18928,CARMEN PRASAD,BK-R93R-62,Plants,1,1,2171.29,3578.27,,Meta-ads,N6818698247561123,FALSE,CREDITCARD,MC,Male
SO45246,Australia,Australia,18709,DARREN HERNANDEZ,BK-R93R-62,Plants,1,1,2171.29,3578.27,,Google-ads,M9365882253727477,FALSE,CREDITCARD,,Male
SO45247,Australia,Australia,25716,EDWIN GAO,BK-R50B-60,Plants,1,1,413.15,699.1,,Google-ads,I7804350717875811,FALSE,CREDITCARD,VISA,Male
SO45248,Australia,Australia,11451,RUBEN MUNOZ,BK-M82S-38,Plants,1,1,1912.15,3399.99,,Google-ads,C8562894567581841,FALSE,CREDITCARD,VISA,Male
SO45254,Southwest,United States,29252,ALEX PARKER,BK-R93R-56,Plants,1,1,2171.29,3578.27,,Yt-Campaign,B8932395727927077,FALSE,CREDITCARD,VISA,Male
SO45258,Australia,Australia,25712,BRENT HE,BK-R50B-48,Plants,1,1,413.15,699.1,,Yt-Campaign,L2950305266139752,FALSE,PAYPAL,VISA,Male
SO45253,Southwest,United States,29237,JENNIFER JENKINS,BK-R93R-56,Plants,1,1,2171.29,3578.27,,Google-ads,V7271142075599744,FALSE,CREDITCARD,,Male
SO45256,Southwest,United States,14664,KAYLA ROSS,BK-R50B-62,Plants,1,1,413.15,699.1,,Yt-Campaign,D6627306619195928,FALSE,CREDITCARD,VISA,Male
SO45255,Northwest,United States,29258,MAKAYLA JAMES,BK-R93R-56,Plants,1,1,2171.29,3578.27,,Meta-ads,X7662237879388120,FALSE,CREDITCARD,MC,Male
SO45250,Germany,Germany,14147,MARCUS RIVERA,BK-R93R-62,Plants,1,1,2171.29,3578.27,,Google-ads,M8849487359711334,FALSE,CREDITCARD,VISA,Male
SO45251,Germany,Germany,19422,PAULA GUTIERREZ,BK-R50B-60,Plants,1,1,413.15,699.1,,Google-ads,S9259685391612241,FALSE,CREDITCARD,MC,Male
SO45249,United Kingdom,United Kingdom,14928,ROY PATEL,BK-R93R-62,Plants,1,1,2171.29,3578.27,,Google-ads,F4128798192083938,FALSE,CREDITCARD,,Others
SO45257,Australia,Australia,18718,SUSAN LIU,BK-R93R-56,Plants,1,1,2171.29,3578.27,,Google-ads,T9437647863465539,FALSE,CREDITCARD,VISA,Others
SO45252,Canada,Canada,22877,XAVIER GRIFFIN,BK-R93R-48,Plants,1,1,2171.29,3578.27,,Google-ads,H4808233981974459,FALSE,CREDITCARD,MC,Male
SO45262,Southwest,United States,29265,MARISSA DIAZ,BK-R93R-52,Plants,1,1,2171.29,3578.27,,Google-ads,I8628771895113972,FALSE,CREDITCARD,MC,Male
SO45259,Northwest,United States,29225,MATTHEW LEE,BK-R93R-56,Plants,1,1,2171.29,3578.27,,Google-ads,Q7664414634868707,FALSE,CREDITCARD,VISA,Male
SO45264,Australia,Australia,11454,MELINDA NAVARRO,BK-M82B-42,Plants,1,1,1898.09,3374.99,,Google-ads,D7598547197381774,FALSE,CREDITCARD,VISA,Male
SO45261,Northwest,United States,29175,SEAN RIVERA,BK-R93R-48,Plants,1,1,2171.29,3578.27,,Yt-Campaign,N2412857471627840,FALSE,CREDITCARD,MC,Male
SO45263,Northwest,United States,14722,SHARON CARSON,BK-R50B-48,Plants,1,1,413.15,699.1,,Google-ads,A2176515893617954,FALSE,CREDITCARD,VISA,Male
SO45265,Australia,Australia,11461,VICTOR JIMENEZ,BK-M82B-44,Plants,1,1,1898.09,3374.99,,Google-ads,C1839683520775483,FALSE,CREDITCARD,VISA,Others
SO45260,Northwest,United States,29150,WYATT GRIFFIN,BK-R93R-62,Plants,1,1,2171.29,3578.27,,Google-ads,O3786191377949117,FALSE,CREDITCARD,VISA,Male
SO45345,United Kingdom,United Kingdom,15048,BONNIE YUAN,BK-R93R-52,Plants,1,1,2171.29,3578.27,2020-01-02,Google-ads,M1304858963042361,FALSE,CREDITCARD,VISA,Others
SO45349,Australia,Australia,19568,CANDICE SUN,BK-R93R-48,Plants,1,1,2171.29,3578.27,2020-01-02,Google-ads,O1993539786104650,TRUE,CREDITCARD,MC,Others
SO45347,Southwest,United States,14733,CLARENCE RAJI,BK-R50B-52,Plants,1,1,413.15,699.1,2020-01-02,Yt-Campaign,L9197681474126179,FALSE,PAYPAL,,Male
SO45348,Australia,Australia,19562,LEAH GUO,BK-R93R-44,Plants,1,1,2171.29,3578.27,2020-01-02,Google-ads,K1525400198461112,FALSE,CREDITCARD,,Male
SO45350,Australia,Australia,19613,RUBEN GARCIA,BK-R93R-44,Plants,1,1,2171.29,3578.27,2020-01-02,Google-ads,E1943896624614683,FALSE,CREDITCARD,VISA,Male
SO45354,Germany,Germany,19432,ARMANDO DOMINGUEZ,BK-R50B-48,Plants,1,1,413.15,699.1,2020-02-02,Meta-ads,B1319586733602762,FALSE,CREDITCARD,DISCOVER,Others
SO45352,United Kingdom,United Kingdom,15081,DAISY MUNOZ,BK-R93R-52,Plants,1,1,2171.29,3578.27,2020-02-02,Google-ads,L9106271599027008,FALSE,CREDITCARD,VISA,Others
SO45356,Australia,Australia,19096,DOUGLAS SURI,BK-R93R-52,Plants,1,1,2171.29,3578.27,2020-02-02,Google-ads,P8754379928705294,FALSE,CREDITCARD,VISA,Male
SO45353,Canada,Canada,28630,JACK ZIMMERMAN,BK-R93R-62,Plants,1,1,2171.29,3578.27,2020-02-02,Google-ads,A3553898182406508,FALSE,CREDITCARD,VISA,Male
SO45355,Canada,Canada,28778,MAURICE SHARMA,BK-R93R-48,Plants,1,1,2171.29,3578.27,2020-02-02,Google-ads,S4675544415944571,FALSE,CREDITCARD,MC,Male
SO45351,France,France,12520,SETH JACKSON,BK-R93R-52,Plants,1,1,2171.29,3578.27,2020-02-02,Google-ads,P4564757563523515,FALSE,CREDITCARD,AMEX,Others
SO45358,Canada,Canada,23172,ALEXANDRA THOMAS,BK-R93R-48,Plants,1,1,2171.29,3578.27,2020-03-02,Google-ads,J6880956127473116,FALSE,CREDITCARD,VISA,Male
SO45357,France,France,28443,ALFREDO DOMINGUEZ,BK-M82B-48,Plants,1,1,1898.09,3374.99,2020-03-02,Google-ads,W9748407862622253,FALSE,CREDITCARD,AMEX,Male
SO45361,Canada,Canada,23057,CAITLIN RICHARDSON,BK-R93R-48,Plants,1,1,2171.29,3578.27,2020-03-02,Google-ads,S1126330769062367,FALSE,CREDITCARD,AMEX,Male
SO45360,Canada,Canada,28036,JONATHAN GONZALES,BK-R93R-52,Plants,1,1,2171.29,3578.27,2020-03-02,Google-ads,W9546973665894960,TRUE,PAYPAL,VISA,Male
SO45362,Australia,Australia,19271,KRISTOPHER FERNANDEZ,BK-R93R-52,Plants,1,1,2171.29,3578.27,2020-03-02,Google-ads,P8018391363987202,FALSE,CREDITCARD,,Male
SO45359,Southwest,United States,11227,MARSHALL CHAVEZ,BK-R93R-52,Plants,1,1,2171.29,3578.27,2020-03-02,Meta-ads,B4950439847507884,FALSE,CREDITCARD,MC,Male
SO45363,Australia,Australia,19565,PATRICIA SAUNDERS,BK-R93R-48,Plants,1,1,2171.29,3578.27,2020-03-02,Google-ads,O1495504375855100,FALSE,CREDITCARD,VISA,Male
SO45364,Germany,Germany,14161,CLAUDIA LI,BK-R93R-44,Plants,1,1,2171.29,3578.27,2020-04-02,Google-ads,Y3298446741152075,FALSE,CREDITCARD,VISA,Male
SO45366,France,France,18011,FRANK GOMEZ,BK-R50R-52,Plants,1,1,413.15,699.1,2020-04-02,Google-ads,T3503141995457381,FALSE,CREDITCARD,VISA,Male
SO45365,United Kingdom,United Kingdom,15078,JACOB WILSON,BK-R93R-52,Plants,1,1,2171.29,3578.27,2020-04-02,Google-ads,S7094921320547130,FALSE,CREDITCARD,VISA,Male
SO45369,Australia,Australia,19269,KATHLEEN NAVARRO,BK-R93R-56,Plants,1,1,2171.29,3578.27,2020-04-02,Google-ads,Y8325462788921417,FALSE,CREDITCARD,VISA,Male
SO45370,Australia,Australia,19270,SHAWN SHEN,BK-R93R-48,Plants,1,1,2171.29,3578.27,2020-04-02,Google-ads,G7209861439253173,FALSE,CREDITCARD,VISA,Male
SO45368,Northwest,United States,14732,TRINITY COOK,BK-R50R-48,Plants,1,1,413.15,699.1,2020-04-02,Meta-ads,S2038818917402590,FALSE,CREDITCARD,VISA,Male
SO45367,United Kingdom,United Kingdom,20561,WILLIE LIU,BK-R50R-48,Plants,1,1,413.15,699.1,2020-04-02,Google-ads,F6542882314293986,FALSE,CREDITCARD,VISA,Male
SO45375,Australia,Australia,19596,ALLEN FERNANDEZ,BK-R93R-52,Plants,1,1,2171.29,3578.27,2020-05-02,Google-ads,E6430854368348039,Unknown,CREDITCARD,DISCOVER,Male
SO45376,Australia,Australia,11761,EDGAR MEHTA,BK-M82S-38,Plants,1,1,1912.15,3399.99,2020-05-02,Google-ads,A3488582390204312,FALSE,CREDITCARD,VISA,Male
SO45371,United Kingdom,United Kingdom,15062,JAIME ALONSO,BK-R93R-62,Plants,1,1,2171.29,3578.27,2020-05-02,Google-ads,N6767935459199701,FALSE,CREDITCARD,MC,Male
SO45372,France,France,28449,JARRED GILL,BK-M82B-38,Plants,1,1,1898.09,3374.99,2020-05-02,Google-ads,E3252161079869516,FALSE,CREDITCARD,,Male
SO45374,Canada,Canada,22996,JORDAN HENDERSON,BK-R93R-48,Plants,1,1,2171.29,3578.27,2020-05-02,Google-ads,K2690367738221149,FALSE,PAYPAL,MC,Male
SO45373,Northwest,United States,25994,RICHARD GARCIA,BK-M82B-42,Plants,1,1,1898.09,3374.99,2020-05-02,Google-ads,U8261439169347109,FALSE,PAYPAL,VISA,Male
SO45384,Canada,Canada,26789,CHASE MORRIS,BK-R50B-44,Plants,1,1,413.15,699.1,2020-06-02,Google-ads,G8044408239861329,FALSE,CREDITCARD,AMEX,Male
SO45380,France,France,18010,CLARENCE JAI,BK-R50R-62,Plants,1,1,413.15,699.1,2020-06-02,Google-ads,B4826741735139748,FALSE,CREDITCARD,MC,Male
SO45377,United Kingdom,United Kingdom,15077,DOMINIQUE LOPEZ,BK-R93R-52,Plants,1,1,2171.29,3578.27,2020-06-02,Yt-Campaign,L9731729466854574,FALSE,CREDITCARD,VISA,Male
SO45381,Canada,Canada,19988,JORDAN LONG,BK-M82S-38,Plants,1,1,1912.15,3399.99,2020-06-02,Meta-ads,R3699202955355993,FALSE,CREDITCARD,VISA,Male
SO45382,Northwest,United States,11129,JULIA WRIGHT,BK-R93R-52,Plants,1,1,2171.29,3578.27,2020-06-02,Google-ads,F2239834197911265,FALSE,CREDITCARD,VISA,Others
SO45378,Canada,Canada,28178,KATHERINE JAMES,BK-R93R-62,Plants,1,1,2171.29,3578.27,2020-06-02,Google-ads,C1321314324625266,FALSE,PAYPAL,MC,Male
SO45383,Northwest,United States,14734,KEVIN EDWARDS,BK-R50B-58,Plants,1,1,413.15,699.1,2020-06-02,Google-ads,Y6535598813532723,FALSE,CREDITCARD,AMEX,Male
SO45385,Northwest,United States,14735,MARIA ROGERS,BK-R50B-60,Plants,1,1,413.15,699.1,2020-06-02,Google-ads,A6309266579817673,FALSE,CREDITCARD,VISA,Male
SO45379,Canada,Canada,28363,SAVANNAH TRAVERS,BK-R93R-52,Plants,1,1,2171.29,3578.27,2020-06-02,Google-ads,S4233745235591469,FALSE,CREDITCARD,VISA,Male
SO45386,Australia,Australia,19607,TROY SUBRAM,BK-R93R-48,Plants,1,1,2171.29,3578.27,2020-06-02,Google-ads,Y5575639871031317,FALSE,CREDITCARD,VISA,Male
SO45388,Northwest,United States,25986,ISABEL BRYANT,BK-M82B-44,Plants,1,1,1898.09,3374.99,2020-07-02,Google-ads,K4216588859819947,FALSE,CREDITCARD,MC,Male
SO45390,Australia,Australia,19560,RANDALL MARTIN,BK-R93R-62,Plants,1,1,2171.29,3578.27,2020-07-02,Google-ads,L1445305150165223,TRUE,CREDITCARD,VISA,Male
SO45392,Australia,Australia,11762,RANDALL GOMEZ,BK-M82S-38,Plants,1,1,1912.15,3399.99,2020-07-02,Yt-Campaign,F3000411029044831,FALSE,CREDITCARD,VISA,Male
SO45391,Australia,Australia,19588,RAYMOND RAMAN,BK-R93R-52,Plants,1,1,2171.29,3578.27,2020-07-02,Google-ads,V2019542869538363,FALSE,CREDITCARD,VISA,Male
SO45387,Northwest,United States,11224,TIFFANY LI,BK-R93R-62,Plants,1,1,2171.29,3578.27,2020-07-02,Google-ads,C7126610798741797,FALSE,CREDITCARD,VISA,Male
SO45389,Southwest,United States,11090,TREVOR BRYANT,BK-R93R-62,Plants,1,1,2171.29,3578.27,2020-07-02,Google-ads,N1482188115467810,FALSE,CREDITCARD,VISA,Male
SO45394,United Kingdom,United Kingdom,11468,JACLYN ANDERSEN,BK-M82B-38,Plants,1,1,1898.09,3374.99,2020-08-02,Google-ads,J3455777549541341,FALSE,CREDITCARD,MC,Male
SO45395,Southwest,United States,29352,LYDIA GONZALEZ,BK-R93R-52,Plants,1,1,2171.29,3578.27,2020-08-02,Google-ads,C3901557088312748,FALSE,CREDITCARD,MC,Male
SO45393,Germany,Germany,14171,MICHELE LAL,BK-R93R-48,Plants,1,1,2171.29,3578.27,2020-08-02,Google-ads,L9936399313211384,FALSE,CREDITCARD,VISA,Male
SO45396,Australia,Australia,19594,SUZANNE LIU,BK-R93R-48,Plants,1,1,2171.29,3578.27,2020-08-02,Meta-ads,G3906253255146216,FALSE,CREDITCARD,,Male
SO45397,United Kingdom,United Kingdom,15051,HAROLD MCDONALD,BK-R93R-52,Plants,1,1,2171.29,3578.27,2020-09-02,Google-ads,K7585851973689579,FALSE,CREDITCARD,VISA,Male
SO45398,United Kingdom,United Kingdom,15059,LISA ZHU,BK-R93R-48,Plants,1,1,2171.29,3578.27,2020-09-02,Google-ads,A7223216431766397,FALSE,CREDITCARD,MC,Male
SO45400,Germany,Germany,14162,BRETT GARCIA,BK-R93R-52,Plants,1,1,2171.29,3578.27,2020-10-02,Meta-ads,M5050460180189017,FALSE,CREDITCARD,VISA,Male
SO45406,Southwest,United States,25987,HUNTER KUMAR,BK-M82B-48,Plants,1,1,1898.09,3374.99,2020-10-02,Google-ads,Q2546990135249589,FALSE,CREDITCARD,,Male
SO45401,United Kingdom,United Kingdom,15058,JULIO SUAREZ,BK-R93R-62,Plants,1,1,2171.29,3578.27,2020-10-02,Google-ads,H4149916999684375,FALSE,CREDITCARD,VISA,Male
SO45405,Canada,Canada,23209,LUCAS LEWIS,BK-R93R-48,Plants,1,1,2171.29,3578.27,2020-10-02,Google-ads,P8627453522088479,FALSE,CREDITCARD,VISA,Others
SO45409,Australia,Australia,19612,MARVIN SANZ,BK-R93R-48,Plants,1,1,2171.29,3578.27,2020-10-02,Google-ads,S1657588276854578,FALSE,CREDITCARD,VISA,Male
SO45402,United Kingdom,United Kingdom,11413,MEGAN STEWART,BK-M82S-38,Plants,1,1,1912.15,3399.99,2020-10-02,Google-ads,S3528463510388653,FALSE,CREDITCARD,VISA,Male
SO45404,Northwest,United States,11217,NATALIE ADAMS,BK-R93R-62,Plants,1,1,2171.29,3578.27,2020-10-02,Google-ads,A3507789925465928,FALSE,CREDITCARD,VISA,Male
SO45407,Southwest,United States,29285,THOMAS ADAMS,BK-R93R-56,Plants,1,1,2171.29,3578.27,2020-10-02,Yt-Campaign,R5981710323528134,FALSE,CREDITCARD,,Male
SO45408,Southwest,United States,29326,VICTORIA DIAZ,BK-R93R-56,Plants,1,1,2171.29,3578.27,2020-10-02,Google-ads,J5220473919349326,FALSE,CREDITCARD,VISA,Male
SO45419,Australia,Australia,19555,ALEJANDRO LIU,BK-R93R-56,Plants,1,1,2171.29,3578.27,2020-11-02,Meta-ads,R5137123944276197,TRUE,CREDITCARD,VISA,Male
SO45412,Canada,Canada,23137,CHLOE SANDERS,BK-R93R-62,Plants,1,1,2171.29,3578.27,2020-11-02,Google-ads,Z8585424598364799,TRUE,CREDITCARD,MC,Others
SO45417,Canada,Canada,28620,COLE RICHARDSON,BK-R93R-62,Plants,1,1,2171.29,3578.27,2020-11-02,Google-ads,J5211443111145561,FALSE,CREDITCARD,VISA,Male
SO45410,Germany,Germany,14149,DONALD SRINI,BK-R93R-62,Plants,1,1,2171.29,3578.27,2020-11-02,Google-ads,W5507100425169980,FALSE,CREDITCARD,MC,Others
SO45416,Canada,Canada,28161,JESSICA PERRY,BK-R93R-62,Plants,1,1,2171.29,3578.27,2020-11-02,Google-ads,Z6151539113974324,FALSE,PAYPAL,VISA,Male
SO45411,Canada,Canada,28197,KAYLA RODRIGUEZ,BK-R93R-52,Plants,1,1,2171.29,3578.27,2020-11-02,Meta-ads,R7032488993266887,FALSE,CREDITCARD,VISA,Others
SO45414,France,France,18038,KELLI KUMAR,BK-R50R-52,Plants,1,1,413.15,699.1,2020-11-02,Google-ads,S6952719569471924,FALSE,CREDITCARD,VISA,Male
SO45413,Southwest,United States,11191,KRISTI PEREZ,BK-R93R-48,Plants,1,1,2171.29,3578.27,2020-11-02,Yt-Campaign,T2867237565863410,FALSE,PAYPAL,VISA,Male
SO45418,Australia,Australia,19264,KRISTOPHER GONZALEZ,BK-R93R-44,Plants,1,1,2171.29,3578.27,2020-11-02,Google-ads,N3189485430321454,FALSE,CREDITCARD,VISA,Male
SO45421,Australia,Australia,19576,MACKENZIE HILL,BK-R93R-52,Plants,1,1,2171.29,3578.27,2020-11-02,Google-ads,A4691936223818290,FALSE,CREDITCARD,VISA,Male
SO45415,Canada,Canada,28092,MORGAN HALL,BK-R93R-48,Plants,1,1,2171.29,3578.27,2020-11-02,Google-ads,L5671662670297487,FALSE,CREDITCARD,VISA,Male
SO45420,Australia,Australia,19561,ORLANDO SERRANO,BK-R93R-52,Plants,1,1,2171.29,3578.27,2020-11-02,Google-ads,H8552738224239945,FALSE,CREDITCARD,VISA,Male
SO45424,Canada,Canada,28165,ALEXA RIVERA,BK-R93R-44,Plants,1,1,2171.29,3578.27,2020-12-02,Google-ads,G5142176329738092,FALSE,CREDITCARD,VISA,Others
SO45423,Canada,Canada,19997,BETH GILL,BK-M82B-38,Plants,1,1,1898.09,3374.99,2020-12-02,Google-ads,N3483468572686300,FALSE,CREDITCARD,VISA,Male
SO45422,Canada,Canada,28198,JARED MOYER,BK-R93R-62,Plants,1,1,2171.29,3578.27,2020-12-02,Google-ads,L1264103084047997,FALSE,CREDITCARD,VISA,Male
SO45428,United Kingdom,United Kingdom,11414,IAN RICHARDSON,BK-M82S-44,Plants,1,1,1912.15,3399.99,,Meta-ads,C9949317096227109,FALSE,CREDITCARD,VISA,Male
SO45427,Germany,Germany,29481,IVAN SURI,BK-M82B-42,Plants,1,1,1898.09,3374.99,,Yt-Campaign,M2042363531137582,FALSE,CREDITCARD,VISA,Male
SO45425,United Kingdom,United Kingdom,15056,JAIME SUAREZ,BK-R93R-62,Plants,1,1,2171.29,3578.27,,Google-ads,I8386116012911996,FALSE,CREDITCARD,,Male
SO45431,Canada,Canada,28013,JAMES MILLER,BK-R93R-44,Plants,1,1,2171.29,3578.27,,Google-ads,C9080540951714488,FALSE,CREDITCARD,,Male
SO45429,Canada,Canada,28129,JUSTIN GRIFFIN,BK-R93R-62,Plants,1,1,2171.29,3578.27,,Google-ads,T7244474529772458,FALSE,CREDITCARD,VISA,Male
SO45430,Canada,Canada,28176,NATALIE ROBERTS,BK-R93R-48,Plants,1,1,2171.29,3578.27,,Google-ads,Q8115913588903022,FALSE,CREDITCARD,VISA,Male
SO45433,France,France,12547,BRADLEY NARA,BK-R93R-62,Plants,1,1,2171.29,3578.27,,Yt-Campaign,P7302355726469132,FALSE,CREDITCARD,VISA,Male
SO45439,Australia,Australia,25823,JAIME XIE,BK-R50R-44,Plants,1,1,413.15,699.1,,Google-ads,X9888716474634926,FALSE,CREDITCARD,VISA,Male
SO45435,United Kingdom,United Kingdom,20562,JIM RODMAN,BK-R50B-62,Plants,1,1,413.15,699.1,,Google-ads,U8380385860846262,FALSE,CREDITCARD,MC,Male
SO45436,Canada,Canada,28130,JOSHUA TAYLOR,BK-R93R-48,Plants,1,1,2171.29,3578.27,,Google-ads,W8423137429388584,FALSE,CREDITCARD,,Others
SO45437,Canada,Canada,28169,LUCAS BLUE,BK-R93R-48,Plants,1,1,2171.29,3578.27,,Google-ads,X1138999638826676,FALSE,CREDITCARD,,Male
SO45434,Southwest,United States,11252,NICHOLAS THOMPSON,BK-R93R-44,Plants,1,1,2171.29,3578.27,,Google-ads,W8732898664456268,FALSE,CREDITCARD,VISA,Male
SO45438,Northwest,United States,29334,PAIGE HOWARD,BK-R93R-62,Plants,1,1,2171.29,3578.27,,Meta-ads,S2486331029902348,FALSE,PAYPAL,MC,Male
SO45432,Germany,Germany,14167,PAMELA SUBRAM,BK-R93R-48,Plants,1,1,2171.29,3578.27,,Google-ads,U1473829992067216,FALSE,PAYPAL,VISA,Male
SO45444,Australia,Australia,19102,CLAUDIA YE,BK-R93R-62,Plants,1,1,2171.29,3578.27,,Google-ads,P8205911755371949,FALSE,CREDITCARD,MC,Male
SO45440,Germany,Germany,14198,DAISY ROMERO,BK-R93R-48,Plants,1,1,2171.29,3578.27,,Google-ads,D1795510969941650,FALSE,CREDITCARD,VISA,Male
SO45441,Northwest,United States,11216,JASMINE TORRES,BK-R93R-48,Plants,1,1,2171.29,3578.27,,Google-ads,S6982377517159121,FALSE,CREDITCARD,,Male
SO45443,Southwest,United States,29350,JULIA THOMPSON,BK-R93R-52,Plants,1,1,2171.29,3578.27,,Google-ads,L1434746893638436,FALSE,CREDITCARD,MC,Others
SO45442,Northwest,United States,29335,JUSTIN BRYANT,BK-R93R-56,Plants,1,1,2171.29,3578.27,,Google-ads,K9382640394604745,FALSE,CREDITCARD,AMEX,Male
SO45445,Australia,Australia,19105,STACY DOMINGUEZ,BK-R93R-62,Plants,1,1,2171.29,3578.27,,Google-ads,V3890439595111921,FALSE,CREDITCARD,VISA,Male
SO45447,Australia,Australia,19558,GLORIA ORTEGA,BK-R93R-52,Plants,1,1,2171.29,3578.27,,Google-ads,F3217847692438763,FALSE,CREDITCARD,MC,Male
SO45446,Northwest,United States,25990,JENNA PARKER,BK-M82S-42,Plants,1,1,1912.15,3399.99,,Google-ads,M5877711998417931,FALSE,CREDITCARD,AMEX,Male
SO45448,Australia,Australia,25718,TERRANCE MARTINEZ,BK-R50R-62,Plants,1,1,413.15,699.1,,Meta-ads,M3299345948513173,FALSE,PAYPAL,VISA,Male
SO45450,Canada,Canada,28624,CARSON JENKINS,BK-R93R-48,Plants,1,1,2171.29,3578.27,,Google-ads,C2602436526865245,FALSE,CREDITCARD,,Male
SO45452,Australia,Australia,19559,CEDRIC CAI,BK-R93R-56,Plants,1,1,2171.29,3578.27,,Google-ads,Q9719202376829632,FALSE,CREDITCARD,,Others
SO45451,Southwest,United States,29279,HAILEY TURNER,BK-R93R-44,Plants,1,1,2171.29,3578.27,,Google-ads,Q8195422469884840,FALSE,CREDITCARD,VISA,Male
SO45449,Germany,Germany,14189,KRISTA MARTIN,BK-R93R-62,Plants,1,1,2171.29,3578.27,,Google-ads,Y6708551976598788,FALSE,CREDITCARD,VISA,Male
SO45453,France,France,12549,DONNA XIE,BK-R93R-44,Plants,1,1,2171.29,3578.27,,Google-ads,H4481469186771556,FALSE,CREDITCARD,VISA,Male
SO45454,Canada,Canada,23074,MEGAN FLORES,BK-R93R-48,Plants,1,1,2171.29,3578.27,,Google-ads,Q7062317265305488,FALSE,CREDITCARD,VISA,Male
SO45458,Australia,Australia,19599,ALVIN JAI,BK-R93R-44,Plants,1,1,2171.29,3578.27,,Yt-Campaign,I3207491579791055,FALSE,CREDITCARD,MC,Male
SO45459,Australia,Australia,19605,BRAD SHAN,BK-R93R-62,Plants,1,1,2171.29,3578.27,,Meta-ads,D9152851118134600,FALSE,CREDITCARD,VISA,Male
SO45457,Canada,Canada,27752,CHRISTIAN BUTLER,BK-R93R-52,Plants,1,1,2171.29,3578.27,,Google-ads,P1205874477026037,FALSE,CREDITCARD,VISA,Male
SO45455,Germany,Germany,14163,EBONY GARCIA,BK-R93R-62,Plants,1,1,2171.29,3578.27,,Google-ads,G9681839795174136,FALSE,CREDITCARD,VISA,Male
SO45456,Canada,Canada,23113,ELIJAH POWELL,BK-R93R-48,Plants,1,1,2171.29,3578.27,,Google-ads,G8101672823179547,FALSE,CREDITCARD,VISA,Male
SO45461,Canada,Canada,28646,ALEXIS MOORE,BK-R93R-44,Plants,1,1,2171.29,3578.27,,Yt-Campaign,I6401791833179709,FALSE,CREDITCARD,VISA,Male
SO45464,Australia,Australia,19586,ALVIN SHARMA,BK-R93R-56,Plants,1,1,2171.29,3578.27,,Google-ads,D8628115330366619,FALSE,CREDITCARD,VISA,Male
SO45465,Australia,Australia,25819,CARLOS MORGAN,BK-R50B-52,Plants,1,1,413.15,699.1,,Google-ads,E3899646685195645,FALSE,CREDITCARD,MC,Male
SO45462,Canada,Canada,28647,HANNAH FOSTER,BK-R93R-62,Plants,1,1,2171.29,3578.27,,Google-ads,H1479669657415777,FALSE,CREDITCARD,VISA,Male
SO45463,Southwest,United States,11171,JONATHAN HILL,BK-R93R-48,Plants,1,1,2171.29,3578.27,,Google-ads,P2829758433603211,FALSE,CREDITCARD,VISA,Male
